,split0_test_rmse,split1_test_rmse,split2_test_rmse,split3_test_rmse,split4_test_rmse,mean_test_rmse,std_test_rmse,rank_test_rmse,mean_fit_time,std_fit_time,mean_test_time,std_test_time,params,param_n_factors,param_lr_all,param_reg_bu,param_reg_bi,param_reg_pu,param_reg_qi,param_n_epochs,param_biased
0,1.003936089231919,1.0048093634418758,1.0062111192821457,1.004903477659569,1.0056147336175913,1.00509495664662,0.0007716460969161841,2,22.582694625854494,1.784937667801681,3.441211462020874,0.9364570036135231,"{'n_factors': 50, 'lr_all': 0.007, 'reg_bu': 0.05, 'reg_bi': 0.02, 'reg_pu': 0.05, 'reg_qi': 0.05, 'n_epochs': 10, 'biased': True}",50,0.007,0.05,0.02,0.05,0.05,10,True
1,0.9957555877397072,0.9973251898290149,0.9999276309270544,0.9968870999610281,0.9978586013920062,0.9975508219697622,0.0013753728004289418,1,65.38482508659362,12.90476047314371,3.6462220668792726,0.8846871613683395,"{'n_factors': 50, 'lr_all': 0.007, 'reg_bu': 0.05, 'reg_bi': 0.02, 'reg_pu': 0.05, 'reg_qi': 0.05, 'n_epochs': 20, 'biased': True}",50,0.007,0.05,0.02,0.05,0.05,20,True
2,1.0146500078517489,1.01740495189628,1.0180886137518481,1.0161007351328688,1.0170582730882465,1.0166605163441986,0.0011922546982204728,3,217.53216309547423,27.850801027296384,5.1265716552734375,0.5823451863945122,"{'n_factors': 50, 'lr_all': 0.007, 'reg_bu': 0.05, 'reg_bi': 0.02, 'reg_pu': 0.05, 'reg_qi': 0.05, 'n_epochs': 50, 'biased': True}",50,0.007,0.05,0.02,0.05,0.05,50,True
3,1.0273995835238388,1.0283152914308453,1.029105596098722,1.0290310127723648,1.0289483871681326,1.0285599741987808,0.0006444876113126281,4,440.7753021240234,2.408472988752351,5.064331865310669,0.6848404047539953,"{'n_factors': 50, 'lr_all': 0.007, 'reg_bu': 0.05, 'reg_bi': 0.02, 'reg_pu': 0.05, 'reg_qi': 0.05, 'n_epochs': 100, 'biased': True}",50,0.007,0.05,0.02,0.05,0.05,100,True
4,1.0325840148332672,1.0343505795828218,1.033737784209777,1.034143355898805,1.033973338879675,1.0337578146808692,0.0006204305347075928,5,839.7085747241974,3.855641436989318,4.392735958099365,0.0886207191305251,"{'n_factors': 50, 'lr_all': 0.007, 'reg_bu': 0.05, 'reg_bi': 0.02, 'reg_pu': 0.05, 'reg_qi': 0.05, 'n_epochs': 200, 'biased': True}",50,0.007,0.05,0.02,0.05,0.05,200,True
5,1.0345684598656237,1.0368610222419483,1.0365872911454947,1.0369340866608328,1.036901727199935,1.036370517422767,0.0009093724624393894,6,2028.3004271030427,9.81504057950586,4.4632893085479735,0.1874175675884928,"{'n_factors': 50, 'lr_all': 0.007, 'reg_bu': 0.05, 'reg_bi': 0.02, 'reg_pu': 0.05, 'reg_qi': 0.05, 'n_epochs': 500, 'biased': True}",50,0.007,0.05,0.02,0.05,0.05,500,True
6,1.0355275721767792,1.0373528743803027,1.037285274479929,1.0373462758614456,1.036916520769373,1.036885703533566,0.000697925912219477,7,3472.8035905838015,788.1074869921713,3.146717596054077,1.0057272463155904,"{'n_factors': 50, 'lr_all': 0.007, 'reg_bu': 0.05, 'reg_bi': 0.02, 'reg_pu': 0.05, 'reg_qi': 0.05, 'n_epochs': 1000, 'biased': True}",50,0.007,0.05,0.02,0.05,0.05,1000,True
