,split0_test_rmse,split1_test_rmse,split2_test_rmse,split3_test_rmse,split4_test_rmse,split5_test_rmse,split6_test_rmse,split7_test_rmse,split8_test_rmse,split9_test_rmse,split10_test_rmse,split11_test_rmse,split12_test_rmse,split13_test_rmse,split14_test_rmse,split15_test_rmse,split16_test_rmse,split17_test_rmse,split18_test_rmse,split19_test_rmse,mean_test_rmse,std_test_rmse,rank_test_rmse,mean_fit_time,std_fit_time,mean_test_time,std_test_time,params,param_n_factors,param_lr_all,param_reg_all,param_n_epochs,param_biased
0,0.9987022585530814,0.9996808406691065,1.0010139749963411,1.0028280560305682,1.0041331894233514,1.0072028063840304,0.9997607890333153,0.998637422836424,1.0008816996639855,1.003079345282752,1.004635612462726,1.0022943031596634,1.0044519944029813,0.9987886774388638,0.9988221438158721,0.9997409428536251,0.9999165625728087,1.0013335210473706,1.000297852619438,0.9966706383812721,1.0011436315813786,0.0025322401142430224,1,32.13542809486389,3.833018556136344,1.019358468055725,0.20642870380162173,"{'n_factors': 10, 'lr_all': 0.001, 'reg_all': 0.1, 'n_epochs': 20, 'biased': True}",10,0.001,0.1,20,True
1,1.0033562871273456,1.004914009331044,1.0055234768318355,1.0071034889938626,1.0090047179425894,1.0115257311443697,1.0045681381202678,1.003714906270293,1.004865931667376,1.0077320148514701,1.0097319941302734,1.0069493905146472,1.0089993075106956,1.002899979647941,1.003632151723963,1.0042815923258905,1.0040646935589153,1.005579663223627,1.004264535758361,1.0012423963019255,1.0056977203488349,0.002554106953618053,2,32.40550960302353,5.021112679133431,0.9409122347831727,0.28774435700615314,"{'n_factors': 10, 'lr_all': 0.005, 'reg_all': 0.1, 'n_epochs': 20, 'biased': True}",10,0.005,0.1,20,True
2,1.0058738623714145,1.0069999645303693,1.008226115617229,1.009842851719006,1.0118741880409243,1.0130369160848678,1.0070716576085792,1.0055545853707804,1.007053378614043,1.0090107076875996,1.0116046497664613,1.0089665323874357,1.0108194947944769,1.0040490164623828,1.006414567987493,1.00607110299098,1.0065121858778054,1.0077343807240504,1.0053911886231826,1.002576444155561,1.0077341895707321,0.0026355336689971513,3,34.75277425050736,6.86365147859455,1.0498573541641236,0.24598118199744104,"{'n_factors': 10, 'lr_all': 0.01, 'reg_all': 0.1, 'n_epochs': 20, 'biased': True}",10,0.01,0.1,20,True
3,1.0245152306501997,1.0226373841154281,1.0253136708233603,1.0252387572535022,1.026780120904992,1.0285476664822364,1.02426407606965,1.0209238406827483,1.0225305163308407,1.0254229687291752,1.0283827773162015,1.0245923412323388,1.0264697160578833,1.019576913797277,1.021964772736025,1.02173583655353,1.0219521315260638,1.0222337329865547,1.021658527089395,1.0192880161383675,1.0237014498737884,0.00260016327292115,4,32.75178874731064,6.731076053830366,0.9306735396385193,0.25153280019126084,"{'n_factors': 10, 'lr_all': 0.05, 'reg_all': 0.1, 'n_epochs': 20, 'biased': True}",10,0.05,0.1,20,True
4,1.0602919677141145,1.0579535552905144,1.059676018437421,1.060784315819576,1.0610993703659102,1.0628428559236367,1.058075566206275,1.0561546843853846,1.0557783560679475,1.0593809673016306,1.0636635985198426,1.0592501583980862,1.0613027363246905,1.0528985919642604,1.0564065623417547,1.0562445915042542,1.057502982430801,1.0563514644531866,1.0564114957859945,1.0526779232421297,1.0582373881238705,0.0028983392328167505,5,30.541836535930635,2.914051096435696,1.0197955012321471,0.22381247983319866,"{'n_factors': 10, 'lr_all': 0.1, 'reg_all': 0.1, 'n_epochs': 20, 'biased': True}",10,0.1,0.1,20,True
5,1.6009721251520486,1.5922981090488295,1.5919725812001582,1.6012692932940877,1.6032154425721437,1.6132691352908233,1.5940313581094367,1.600170557453741,1.6034115172801402,1.6036340595179788,1.6012321502923808,1.597236900106723,1.5991271600901595,1.5974153678342087,1.5985904287677253,1.594924145710636,1.6007150423576069,1.6020096730163702,1.597160036704852,1.595302337856333,1.599397871082819,0.004716995496591612,6,38.63684508800507,8.186516539989594,1.1103848457336425,0.3111633776022604,"{'n_factors': 10, 'lr_all': 0.5, 'reg_all': 0.1, 'n_epochs': 20, 'biased': True}",10,0.5,0.1,20,True
