,split0_test_rmse,split1_test_rmse,split2_test_rmse,split3_test_rmse,split4_test_rmse,mean_test_rmse,std_test_rmse,rank_test_rmse,mean_fit_time,std_fit_time,mean_test_time,std_test_time,params,param_n_factors,param_lr_all,param_reg_bu,param_reg_bi,param_reg_pu,param_reg_qi,param_n_epochs,param_biased
0,1.0076081411085676,1.011983411076068,1.0082593520034433,1.0095952724710227,1.0095762093459408,1.0094044772010085,0.001500328615450403,1,121.37783498764038,20.00117056346643,3.867634916305542,1.7466107287825319,"{'n_factors': 25, 'lr_all': 0.007, 'reg_bu': 0.05, 'reg_bi': 0.02, 'reg_pu': 0.05, 'reg_qi': 0.05, 'n_epochs': 50, 'biased': True}",25,0.007,0.05,0.02,0.05,0.05,50,True
